13/07/2024;19:11:10.722;000DH;198,0;81,3;-27,87;3,82;66,6;134,9;1;36,3;54;1;2007,0;0,138;-9,99;11,6
13/07/2024;19:11:19.038;000DI;219,0;79,3;-5,24;4,92;69,7;131,7;1;26,6;45;1;1642,0;0,15;-9,99;9,5
13/07/2024;19:11:55.395;000DJ;261,0;88,2;-11,15;2,54;71,4;230,4;2;30,4;54;1;1438,0;0,218;-9,99;10,1
13/07/2024;19:11:55.395;000DJ;261,0;93,3;-11,15;2,54;70,2;3,6;2;34,4;35;1;1438,0;0,218;-9,99;10,1
13/07/2024;19:12:19.144;000DK;103,5;87,4;47,1;2,11;32,6;352,6;1;16,5;52;1;3222,0;0,107;-9,99;16,0
13/07/2024;19:12:27.381;000DM;120,0;104,0;44,3;9,69;30,2;175,5;2;36,1;45;1;2058,0;0,072;-9,99;10,9
13/07/2024;19:12:27.381;000DM;120,0;83,5;44,3;9,69;46,3;266,6;2;33,2;53;1;2058,0;0,072;-9,99;10,9
13/07/2024;19:12:27.381;000DN;120,0;104,0;44,3;9,69;30,2;175,5;2;36,1;45;1;2058,0;0,072;-9,99;10,9
13/07/2024;19:12:27.381;000DN;120,0;83,5;44,3;9,69;46,3;266,6;2;33,2;53;1;2058,0;0,072;-9,99;10,9
13/07/2024;19:12:40.546;000DO;100,5;86,8;10,67;5,12;30,5;326,3;1;35,1;23;1;1494,0;0,182;-9,99;8,2
13/07/2024;19:13:40.115;000DQ;114,0;89,2;31,87;0,49;38,9;346,6;1;8,7;25;1;3455,0;0,11;-9,99;15,8
13/07/2024;19:13:55.005;000DS;120,0;83,8;-2,93;1,46;46,1;129,5;1;20,7;15;1;1721,0;0,539;-9,99;8,8
13/07/2024;19:14:34.690;000DU;177,0;76,9;-16,76;1,12;65,0;183,4;1;23,5;23;1;3146,0;0,275;-9,99;14,6
13/07/2024;19:14:47.202;000DV;124,5;93,0;41,24;0,33;42,1;26,0;1;10,7;25;1;7819,0;0,054;-9,99;23,0
13/07/2024;19:15:07.374;000DW;187,5;87,5;-51,14;2,12;62,9;142,8;1;23,9;23;1;3543,0;0,054;-9,99;16,1
13/07/2024;19:15:10.085;000DY;196,5;88,2;73,3;0,2;64,1;356,1;1;9,0;54;1;7683,0;0,094;-9,99;23,0
13/07/2024;19:15:17.448;000E1;159,0;87,3;18,66;2,33;57,3;325,5;1;22,5;13;1;1973,0;0,078;-9,99;10,6
13/07/2024;19:15:17.448;000E2;159,0;87,3;18,65;2,33;57,3;325,5;1;22,5;13;1;1974,0;0,078;-9,99;9,7
13/07/2024;19:15:17.448;000E3;159,0;87,3;18,65;2,33;57,3;325,5;1;22,5;13;1;1974,0;0,078;-9,99;8,9
13/07/2024;19:17:13.126;000E7;103,5;90,4;36,11;0,23;29,4;352,5;1;11,2;52;1;9894,0;0,071;-9,99;24,5
13/07/2024;19:17:13.125;000E8;105,0;90,9;37,27;5,25;30,2;351,2;1;36,7;35;1;2393,0;0,1;-9,99;11,7
13/07/2024;19:17:32.235;000E9;129,0;90,7;49,44;1,4;45,8;14,0;1;18,5;15;1;4731,0;0,046;-9,99;18,5
13/07/2024;19:17:52.952;000EB;208,5;193,0;14,91;6,95;22,6;256,7;1;26,1;15;1;2053,0;0,065;-9,99;14,5
13/07/2024;19:17:56.739;000EC;106,5;77,7;3,46;1,9;43,5;208,6;1;20,8;42;1;2134,0;0,181;-9,99;9,3
13/07/2024;19:17:56.739;000ED;106,5;77,7;3,45;1,9;43,5;208,6;1;20,7;24;1;2137,0;0,17;-9,99;10,6
13/07/2024;19:18:36.904;000EF;141,0;91,3;43,15;3,51;50,1;56,1;1;28,0;51;1;2693,0;0,068;-9,99;13,4
13/07/2024;19:19:09.195;000EJ;94,5;91,8;10,35;3,1;13,9;92,5;1;26,2;52;1;1734,0;0,094;-9,99;9,2
13/07/2024;19:20:33.019;000EQ;262,5;81,9;-63,07;0,96;72,9;175,5;1;22,8;15;1;2320,0;0,135;-9,99;11,8
13/07/2024;19:20:59.837;000ER;192,0;85,7;21,28;0,24;64,3;312,2;1;8,1;23;1;5640,0;0,082;-9,99;20,9
13/07/2024;19:20:59.834;000ET;426,0;118,9;19,47;9,81;75,6;173,1;1;38,0;15;1;1005,0;0,083;-9,99;5,6
13/07/2024;19:20:59.822;000EU;195,0;89,6;15,68;7,73;63,4;313,0;1;36,8;31;1;1025,0;0,076;-9,99;5,9
13/07/2024;19:21:29.136;000EW;286,5;79,3;-0,92;2,96;75,2;298,1;1;22,1;45;1;1386,0;0,171;-9,99;8,9
13/07/2024;19:21:56.750;000F1;192,0;84,9;-30,94;3,11;64,5;137,7;1;28,3;23;1;1708,0;0,084;-9,99;10,7
13/07/2024;19:22:30.726;000F3;117,0;94,9;10,06;0,22;36,1;359,1;1;6,6;25;1;8214,0;0,074;38,81;21,9
13/07/2024;19:22:59.043;000F4;96,0;87,9;18,1;1,21;23,9;40,7;1;12,8;51;1;3455,0;0,14;-9,99;15,3
13/07/2024;19:23:17.552;000F6;91,5;85,3;-0,76;2,48;21,3;280,7;1;16,6;13;1;1922,0;0,149;-9,99;9,5
13/07/2024;19:24:44.885;000F8;130,5;89,8;48,09;7,6;46,9;32,4;1;28,2;23;1;1732,0;0,119;-9,99;9,1
13/07/2024;19:25:04.190;000FA;96,0;88,9;25,55;3,38;22,3;344,2;3;26,6;35;1;2249,0;0,065;-9,99;13,5
13/07/2024;19:25:04.190;000FA;96,0;72,1;25,55;3,38;41,6;304,2;3;35,2;24;1;2249,0;0,065;-9,99;13,5
13/07/2024;19:25:04.190;000FA;96,0;72,1;25,55;3,38;41,6;98,0;3;26,4;13;1;2249,0;0,065;-9,99;13,5
13/07/2024;19:25:33.930;000FB;103,5;93,0;28,54;3,63;26,2;19,4;1;31,2;14;1;2358,0;0,065;-9,99;13,7
13/07/2024;19:25:40.789;000FC;139,5;80,8;3,66;0,08;55,1;295,4;1;4,0;35;1;6247,0;0,278;-9,99;19,0
13/07/2024;19:25:40.803;000FD;141,0;80,1;4,07;2,48;55,9;295,6;1;24,1;35;1;1298,0;0,283;-9,99;7,7
13/07/2024;19:25:40.755;000FE;136,5;77,4;3,63;3,62;56,0;295,3;1;29,0;53;1;1168,0;0,297;-9,99;6,2
13/07/2024;19:25:40.744;000FF;142,5;141,8;4,35;5,21;5,8;174,3;1;37,1;51;1;983,0;0,297;-9,99;5,5
13/07/2024;19:25:48.883;000FH;280,5;72,2;0,72;4,88;76,3;291,0;1;37,1;35;1;1082,0;0,093;-9,99;6,6
13/07/2024;19:25:48.883;000FI;280,5;72,2;0,72;4,87;76,3;291,0;1;37,1;53;1;1082,0;0,093;-9,99;6,8
13/07/2024;19:25:48.883;000FJ;280,5;72,2;0,72;4,87;76,3;291,0;1;37,1;35;1;1084,0;0,093;-9,99;2,9
13/07/2024;19:26:01.275;000FN;310,5;88,6;41,27;1,36;74,7;40,3;1;22,6;53;1;2655,0;0,092;-9,99;15,2
13/07/2024;19:26:10.010;000FQ;93,0;87,4;28,18;3,42;20,2;331,9;2;32,9;15;1;1729,0;0,116;-9,99;10,6
13/07/2024;19:26:10.010;000FQ;93,0;73,4;28,18;3,42;38,2;104,4;2;34,1;13;1;1729,0;0,116;-9,99;10,6
13/07/2024;19:26:25.062;000FR;111,0;84,9;-16,63;2,77;40,4;164,9;2;25,0;13;1;1683,0;0,121;-9,99;9,5
13/07/2024;19:26:25.062;000FR;111,0;82,1;-16,63;2,77;42,6;204,1;2;31,4;23;1;1683,0;0,121;-9,99;9,5
13/07/2024;19:26:25.062;000FS;111,0;84,9;-16,62;2,77;40,4;164,9;2;25,0;31;1;1682,0;0,121;-9,99;9,1
13/07/2024;19:26:25.062;000FS;111,0;82,1;-16,62;2,77;42,6;204,1;2;31,4;23;1;1682,0;0,121;-9,99;9,1
13/07/2024;19:27:14.386;000FU;166,5;86,2;58,16;5,57;59,5;341,2;1;36,7;54;1;1787,0;0,12;-9,99;10,1
13/07/2024;19:27:29.846;000FV;100,5;89,2;48,59;2,92;27,7;8,3;1;22,3;13;1;2514,0;0,105;-9,99;12,7
13/07/2024;19:27:59.050;000FW;106,5;90,7;-15,94;2,15;31,9;165,3;2;24,8;45;1;2544,0;0,215;-9,99;13,3
13/07/2024;19:27:59.050;000FW;106,5;83,1;-15,94;2,15;39,0;265,2;2;17,4;35;1;2544,0;0,215;-9,99;13,3
13/07/2024;19:28:12.925;000G2;285,0;78,3;10,87;4,6;75,3;355,8;1;26,6;13;1;1328,0;0,022;-9,99;7,3
13/07/2024;19:28:12.925;000G3;285,0;78,3;10,91;4,61;75,3;355,8;1;26,7;13;1;1321,0;0,021;-9,99;6,4
13/07/2024;19:28:12.925;000G4;285,0;78,2;10,91;4,61;75,3;355,8;1;26,7;13;1;1325,0;0,021;-9,99;6,9
13/07/2024;19:28:18.189;000G5;339,0;137,7;32,28;6,07;67,4;94,7;1;39,0;23;1;2237,0;0,121;-9,99;11,9
13/07/2024;19:28:22.616;000G6;99,0;91,9;4,07;4,75;22,1;111,0;1;36,2;45;1;2407,0;0,08;-9,99;11,5
13/07/2024;19:28:37.870;000G7;130,5;85,2;-11,89;3,41;49,7;50,4;1;23,1;25;1;977,0;0,389;-9,99;3,9
13/07/2024;19:29:02.891;000G9;118,5;92,5;51,87;0,23;39,0;89,2;1;18,0;51;1;5849,0;0,101;-9,99;19,5
13/07/2024;19:30:42.600;000GK;132,0;84,6;-15,32;4,92;50,6;41,3;1;30,4;14;1;1342,0;0,04;-9,99;5,8
13/07/2024;19:32:34.144;000GO;186,0;161,1;30,66;8,9;30,4;11,4;1;36,0;13;1;1695,0;0,07;-9,99;10,2
13/07/2024;19:32:34.493;000GP;120,0;87,1;17,06;1,4;43,8;17,3;1;17,9;15;1;3629,0;0,088;-9,99;15,3
13/07/2024;19:32:45.595;000GQ;120,0;83,9;10,88;2,92;46,0;188,3;1;22,7;52;1;1435,0;0,163;-9,99;5,9
13/07/2024;19:32:50.800;000GR;204,0;86,0;2,78;2,42;65,9;289,1;1;18,9;13;1;2877,0;0,064;-9,99;15,4
13/07/2024;19:33:17.030;000GS;114,0;78,3;6,73;0,15;47,0;44,1;1;6,1;15;1;6886,0;0,123;-9,99;19,0
13/07/2024;19:33:17.022;000GT;115,5;79,4;6,37;1,21;46,9;43,9;1;8,7;13;1;2547,0;0,12;-9,99;11,6
13/07/2024;19:33:17.043;000GU;120,0;81,9;6,44;5,98;47,4;43,4;1;25,2;13;1;1217,0;0,106;-9,99;6,0
13/07/2024;19:33:43.941;000GW;90,0;84,0;3,33;0,42;21,2;9,5;1;9,3;25;1;6566,0;0,13;29,65;18,9
13/07/2024;19:34:02.930;000H0;162,0;86,4;-4,89;3,2;58,4;41,5;1;19,1;15;1;1757,0;0,052;-9,99;9,1
13/07/2024;19:34:02.930;000H1;162,0;86,4;-4,89;3,2;58,4;41,5;1;19,0;15;1;1759,0;0,052;-9,99;8,5
13/07/2024;19:34:02.925;000H2;168,0;90,1;-4,5;2,76;58,2;41,4;1;16,9;15;1;1730,0;0,051;-9,99;9,0
13/07/2024;19:34:02.930;000H3;162,0;86,4;-4,89;3,2;58,4;41,5;1;19,0;15;1;1758,0;0,052;-9,99;8,2
13/07/2024;19:34:02.930;000H4;156,0;83,2;-4,54;2,73;58,4;41,5;1;15,2;15;1;1678,0;0,052;-9,99;7,4
13/07/2024;19:34:02.925;000H5;168,0;90,1;-4,5;2,76;58,2;41,4;1;16,9;15;1;1732,0;0,051;-9,99;8,7
13/07/2024;19:34:54.941;000H9;150,0;86,0;12,84;2,48;55,6;357,7;2;24,0;45;1;2606,0;0,089;-9,99;13,2
13/07/2024;19:34:54.941;000H9;150,0;88,1;12,84;2,48;54,6;63,3;2;32,6;53;1;2606,0;0,089;-9,99;13,2
13/07/2024;19:35:30.997;000HB;277,5;78,4;-34,91;2,86;74,8;140,0;1;33,7;32;1;2034,0;0,102;-9,99;10,8
13/07/2024;19:35:33.890;000HC;192,0;93,8;30,49;3,05;61,5;88,6;1;23,6;32;1;1645,0;0,088;-9,99;10,5
13/07/2024;19:35:35.410;000HD;126,0;93,0;21,77;0,3;42,8;354,0;1;7,2;25;1;7781,0;0,064;-9,99;22,4
13/07/2024;19:35:37.998;000HF;159,0;96,0;63,67;0,47;53,4;91,6;1;15,0;25;1;7341,0;0,042;52,62;22,2
13/07/2024;19:35:59.394;000HH;126,0;85,0;-10,07;1,95;48,0;137,4;1;17,2;15;1;1659,0;0,129;-9,99;9,2
13/07/2024;19:36:40.712;000HK;114,0;84,6;-6,16;3,24;42,5;350,2;1;19,8;13;1;2204,0;0,174;-9,99;10,6
13/07/2024;19:36:50.098;000HL;160,5;82,0;-3,09;1,32;59,9;78,9;1;16,8;25;1;2322,0;0,117;-9,99;12,9
13/07/2024;19:36:54.469;000HM;217,5;79,5;2,55;0,57;69,5;176,4;1;23,0;25;1;2818,0;0,129;-9,99;11,4
13/07/2024;19:37:41.630;000HN;96,0;81,8;10,22;0,49;31,8;357,7;1;10,2;25;1;3520,0;0,312;-9,99;14,8
13/07/2024;19:37:41.630;000HO;96,0;81,8;10,22;0,49;31,8;357,7;1;10,2;25;1;3521,0;0,312;-9,99;14,3
13/07/2024;19:37:47.552;000HR;147,0;89,8;15,33;0,2;52,9;99,0;1;15,9;25;1;6620,0;0,166;-9,99;21,3
13/07/2024;19:37:49.328;000HT;121,5;84,9;12,23;1,56;46,0;1,7;1;15,7;35;1;2861,0;0,089;-9,99;13,4
13/07/2024;19:38:09.722;000HU;172,5;88,1;24,97;0,88;59,9;53,9;1;13,9;15;1;1694,0;0,037;-9,99;9,2
13/07/2024;19:39:15.077;000HY;105,0;89,3;-1,81;0,29;32,0;120,6;1;16,6;25;1;7997,0;0,075;44,65;21,3
13/07/2024;19:39:15.078;000HZ;114,0;72,8;0,23;14,52;50,7;38,7;1;31,6;54;1;1278,0;0,028;-9,99;6,7
13/07/2024;19:39:39.304;000I1;115,5;86,5;31,68;0,05;41,8;47,7;1;10,0;51;1;10661,0;0,1;-9,99;24,9
13/07/2024;19:39:39.323;000I2;121,5;91,2;31,97;1,83;41,7;48,1;1;20,7;54;1;1663,0;0,113;-9,99;9,4
13/07/2024;19:39:39.326;000I3;109,5;82,2;30,94;2,81;41,7;48,3;1;26,0;31;1;1556,0;0,108;-9,99;9,3
13/07/2024;19:39:45.355;000I4;217,5;73,1;-47,31;2,78;71,3;172,9;2;27,8;15;1;1451,0;0,145;-9,99;7,5
13/07/2024;19:39:45.355;000I4;457,5;85,7;-47,31;2,78;81,2;199,4;2;25,6;31;1;1451,0;0,145;-9,99;7,5
13/07/2024;19:40:08.739;000IA;151,5;107,2;-15,72;1,84;45,4;175,3;2;34,5;24;1;2107,0;0,164;-9,99;11,7
13/07/2024;19:40:08.739;000IA;151,5;74,2;-15,72;1,84;61,3;144,9;2;24,9;31;1;2107,0;0,164;-9,99;11,7
13/07/2024;19:40:26.602;000IB;145,5;86,5;50,61;2,07;54,0;297,4;1;22,0;35;1;3106,0;0,05;-9,99;14,7
13/07/2024;19:40:32.555;000IC;193,5;92,5;51,54;0,19;62,2;91,1;1;14,2;23;1;7398,0;0,09;28,79;23,9
13/07/2024;19:41:32.290;000IG;97,5;85,5;1,78;0,35;28,9;79,4;1;15,0;25;1;8572,0;0,624;-9,99;24,2
13/07/2024;19:41:32.278;000IH;91,5;81,3;10,0;2,08;27,5;80,5;1;21,4;24;1;1324,0;0,096;-9,99;6,4
13/07/2024;19:41:32.302;000IJ;106,5;93,5;2,65;1,52;28,8;79,4;1;18,6;42;1;1283,0;0,682;-9,99;7,2
13/07/2024;19:41:58.768;000IO;121,5;85,3;-7,78;1,06;45,8;178,9;1;19,1;13;1;4031,0;0,195;-9,99;16,8
13/07/2024;19:42:01.013;000IP;156,0;89,0;-3,74;0,76;55,8;246,3;1;6,3;32;1;5127,0;0,071;-9,99;19,1
13/07/2024;19:44:16.075;000IX;127,5;84,8;-8,39;2,42;48,8;189,8;1;23,3;15;1;1535,0;0,189;-9,99;9,2
13/07/2024;19:44:31.629;000IY;195,0;92,6;-10,31;0,39;62,4;310,1;1;9,1;23;1;5621,0;0,094;50,54;18,7
13/07/2024;19:44:31.739;000IZ;196,5;92,5;-8,06;4,06;62,7;310,6;1;29,3;32;1;1539,0;0,107;-9,99;7,3
13/07/2024;19:46:08.755;000JC;193,5;75,7;-35,96;2,68;67,8;267,7;1;26,5;54;1;1839,0;0,16;-9,99;10,9
13/07/2024;19:47:32.416;000JI;147,0;89,1;24,85;6,47;53,2;87,0;1;29,1;35;1;2392,0;0,064;-9,99;13,0
13/07/2024;19:48:32.989;000JJ;103,5;92,3;30,75;0,27;27,1;43,1;1;12,6;15;1;9094,0;0,049;-9,99;24,0
13/07/2024;19:48:33.315;000JL;324,0;85,2;10,88;1,79;76,2;343,6;1;19,4;45;1;1372,0;0,029;-9,99;7,6
13/07/2024;19:49:09.174;000JP;112,5;86,8;42,21;1,14;39,8;5,5;1;6,7;25;1;5230,0;0,067;-9,99;18,4
13/07/2024;19:49:16.872;000JS;136,5;90,2;30,95;9,85;49,1;36,0;1;37,0;54;1;1098,0;0,046;-9,99;4,8
13/07/2024;19:49:29.035;000JT;175,5;80,2;-12,39;3,14;63,5;136,2;1;33,8;15;1;1208,0;0,292;-9,99;5,9
13/07/2024;19:49:28.446;000JU;150,0;99,9;-14,41;0,88;48,7;222,9;2;24,5;35;1;6083,0;0,033;-9,99;19,8
13/07/2024;19:49:28.446;000JU;150,0;101,4;-14,41;0,88;48,0;99,9;2;21,0;25;1;6083,0;0,033;-9,99;19,8
13/07/2024;19:49:36.901;000JV;136,5;89,2;33,82;8,95;49,7;40,5;1;33,4;45;1;1174,0;0,002;-9,99;4,9
13/07/2024;19:50:09.458;000JW;136,5;87,0;2,6;1,17;50,9;99,0;1;16,1;35;1;3692,0;0,101;-9,99;16,3
13/07/2024;19:50:43.166;000JZ;253,5;81,8;-12,73;0,98;72,2;143,4;1;20,9;15;1;2286,0;0,257;-9,99;12,2
13/07/2024;19:51:40.475;000K1;211,5;88,1;76,24;1,49;66,2;355,7;1;17,2;45;1;2358,0;0,156;-9,99;12,9
13/07/2024;19:51:40.475;000K2;211,5;88,1;76,24;1,49;66,2;355,7;1;17,2;54;1;2357,0;0,156;-9,99;11,9
13/07/2024;19:51:44.341;000K4;261,0;92,2;-15,2;0,15;70,4;226,8;2;21,8;15;1;6387,0;0,042;-9,99;21,7
13/07/2024;19:51:44.341;000K4;261,0;116,2;-15,2;0,15;64,6;6,5;2;26,0;53;1;6387,0;0,042;-9,99;21,7
13/07/2024;19:51:55.616;000K8;333,0;83,8;68,73;2,43;76,9;16,7;1;24,4;13;1;1962,0;0,164;-9,99;13,4
13/07/2024;19:52:15.850;000K9;123,0;91,0;26,27;0,48;42,7;315,7;1;7,0;45;1;7326,0;0,07;-9,99;21,7
13/07/2024;19:52:18.654;000KA;216,0;73,5;25,1;1,66;71,0;7,2;1;8,7;45;1;2456,0;0,217;-9,99;11,7
13/07/2024;19:53:00.923;000KC;135,0;78,2;-1,07;0,94;55,1;48,9;1;12,1;15;1;2880,0;0,257;-9,99;13,5
13/07/2024;19:55:04.494;000KF;136,5;89,2;80,83;0,93;49,6;9,6;1;14,3;35;1;5371,0;0,098;-9,99;18,5
13/07/2024;19:55:10.360;000KJ;115,5;103,8;-5,27;0,41;26,2;182,4;2;26,7;42;1;6901,0;0,084;-9,99;19,7
13/07/2024;19:55:10.360;000KJ;115,5;91,0;-5,27;0,41;38,3;136,4;2;17,2;25;1;6901,0;0,084;-9,99;19,7
13/07/2024;19:55:21.142;000KL;121,5;87,9;33,64;2,59;44,0;30,3;1;21,5;25;1;2850,0;0,1;-9,99;13,5
13/07/2024;19:55:28.986;000KM;130,5;84,3;-12,93;2,22;50,2;5,7;1;31,9;35;1;3516,0;0,085;-9,99;15,0
13/07/2024;19:56:22.146;000KQ;109,5;94,7;46,53;1,97;30,4;110,6;1;20,9;24;1;4698,0;0,044;-9,99;17,4
13/07/2024;19:57:21.074;000KT;144,0;88,9;54,69;0,26;52,4;352,3;1;8,0;53;1;4674,0;0,049;-9,99;17,8
13/07/2024;19:57:21.070;000KU;142,5;89,8;55,76;1,7;51,4;352,7;2;22,3;35;1;3120,0;0,05;-9,99;14,5
13/07/2024;19:57:21.070;000KU;142,5;97,7;55,76;1,7;47,2;64,4;2;27,9;54;1;3120,0;0,05;-9,99;14,5
13/07/2024;19:57:43.853;000L0;156,0;92,3;55,6;0,07;54,3;81,9;1;17,6;25;1;6175,0;0,211;-9,99;21,6
13/07/2024;19:57:49.203;000L2;117,0;87,3;0,65;1,56;42,1;106,4;1;19,9;51;1;1909,0;0,176;-9,99;8,9
13/07/2024;19:58:41.325;000L7;189,0;82,4;-10,32;2,62;64,9;115,4;1;20,6;45;1;1764,0;0,233;-9,99;11,0
13/07/2024;19:59:05.877;000L9;190,5;84,0;-32,42;0,25;64,6;137,4;1;22,3;15;1;5089,0;0,18;-9,99;18,4
13/07/2024;19:59:05.882;000LA;192,0;84,3;-32,53;0,75;64,7;137,4;1;23,0;15;1;3213,0;0,161;-9,99;14,5
13/07/2024;19:59:47.912;000LG;165,0;81,8;27,62;6,62;60,9;41,5;1;39,3;54;1;1224,0;0,377;-9,99;6,8
13/07/2024;20:00:06.053;000LH;139,5;81,7;-8,32;0,71;54,7;89,9;1;16,2;13;1;3220,0;0,247;-9,99;16,6
13/07/2024;20:00:26.237;000LJ;150,0;98,8;-2,15;12,66;49,3;135,4;1;33,1;35;1;1139,0;0,055;-9,99;8,4
13/07/2024;20:01:03.627;000LK;130,5;113,4;-23,68;0,86;29,9;195,5;2;27,6;14;1;4560,0;0,016;-9,99;18,3
13/07/2024;20:01:03.627;000LK;130,5;106,7;-23,68;0,86;35,5;147,4;2;21,5;52;1;4560,0;0,016;-9,99;18,3
13/07/2024;20:01:04.085;000LL;132,0;103,2;39,7;0,72;38,9;134,4;1;18,2;25;1;3812,0;0,024;-9,99;15,4
13/07/2024;20:01:04.262;000LM;133,5;101,7;41,97;0,6;40,8;129,4;1;16,0;25;1;4047,0;0,103;-9,99;15,9
13/07/2024;20:02:29.016;000LP;108,0;90,8;32,82;4,52;33,0;346,7;1;30,4;13;1;1590,0;0,107;-9,99;7,6
13/07/2024;20:03:43.202;000LS;100,5;91,1;14,73;2,38;25,1;22,6;1;24,4;45;1;2426,0;0,11;-9,99;11,5
13/07/2024;20:04:26.386;000LV;207,0;77,5;18,46;2,09;68,9;332,3;1;23,7;45;1;1438,0;0,147;-9,99;7,6
13/07/2024;20:05:25.904;000LY;519,0;100,2;-73,76;4,12;81,2;4,4;1;24,8;23;1;988,0;0,555;-9,99;1,3
13/07/2024;20:05:25.904;000LZ;519,0;100,1;-73,76;4,12;81,2;4,4;1;24,8;32;1;988,0;0,56;-9,99;1,0
13/07/2024;20:05:32.554;000M6;93,0;92,4;1,08;1,97;6,6;292,5;1;18,5;15;1;1363,0;0,093;-9,99;7,0
13/07/2024;20:05:32.554;000M7;93,0;92,4;1,08;1,96;6,6;292,5;1;18,4;15;1;1360,0;0,093;-9,99;6,1
13/07/2024;20:05:32.554;000M8;93,0;92,4;1,07;1,95;6,6;292,4;1;18,4;15;1;1354,0;0,093;-9,99;6,2
13/07/2024;20:06:41.797;000ME;102,0;86,2;5,18;0,1;32,6;78,0;1;15,7;15;1;9977,0;0,188;-9,99;21,5
13/07/2024;20:06:41.803;000MF;111,0;93,5;6,47;4,4;32,9;77,4;1;26,6;45;1;1711,0;0,185;-9,99;9,7
13/07/2024;20:06:41.795;000MG;96,0;80,7;6,24;5,51;33,1;77,3;1;31,6;14;1;1553,0;0,216;-9,99;8,9
13/07/2024;20:07:11.454;000MI;96,0;88,5;15,39;0,13;23,0;60,9;1;12,0;15;1;9378,0;0,105;29,92;22,7
13/07/2024;20:07:29.675;000MJ;139,5;87,2;33,51;0,89;51,8;329,4;1;5,9;14;1;3469,0;0,149;-9,99;16,4
13/07/2024;20:07:57.642;000MK;144,0;88,4;36,37;0,13;52,6;353,2;1;8,6;35;1;7146,0;0,098;-9,99;21,9
13/07/2024;20:07:57.654;000ML;141,0;93,6;35,92;8,89;48,9;62,9;1;38,4;41;1;1199,0;0,11;-9,99;6,7
13/07/2024;20:08:37.658;000MM;132,0;88,5;19,18;7,6;48,4;37,7;1;37,3;45;1;897,0;0,026;-9,99;3,3
13/07/2024;20:10:14.888;000MS;115,5;90,8;49,2;0,82;38,5;54,2;1;15,9;25;1;4214,0;0,092;-9,99;18,2
13/07/2024;20:10:24.349;000MU;93,0;85,9;0,07;0,72;22,7;60,7;1;12,6;15;1;5209,0;0,126;-9,99;17,8
13/07/2024;20:10:46.878;000N0;204,0;87,4;18,16;4,92;65,4;41,4;1;33,1;54;1;2092,0;0,041;-9,99;11,4
13/07/2024;20:10:46.878;000N1;204,0;87,4;18,16;4,92;65,4;41,4;1;33,1;45;1;2092,0;0,041;-9,99;11,3
13/07/2024;20:10:46.878;000N2;204,0;87,4;18,16;4,92;65,4;41,4;1;33,1;45;1;2093,0;0,041;-9,99;12,4
13/07/2024;20:11:24.930;000N4;261,0;89,2;59,56;2,97;71,1;336,7;1;30,1;54;1;1768,0;0,154;-9,99;10,8
13/07/2024;20:11:50.238;000N5;109,5;86,3;7,91;0,8;38,3;0,8;1;6,5;14;1;4929,0;0,102;-9,99;16,9
13/07/2024;20:12:04.419;000N8;94,5;89,9;10,56;0,18;18,1;66,7;1;12,4;15;1;10404,0;0,108;-9,99;22,7
13/07/2024;20:12:10.635;000NB;192,0;83,7;13,09;0,99;64,9;338,5;1;22,6;45;1;3217,0;0,252;-9,99;12,4
13/07/2024;20:12:29.069;000NC;219,0;73,6;17,7;1,72;71,3;357,1;1;12,2;45;1;2803,0;0,081;-9,99;12,7
13/07/2024;20:12:33.694;000ND;102,0;96,8;9,71;0,33;18,6;350,3;1;12,4;52;1;12920,0;0,053;21,32;25,1
13/07/2024;20:12:57.688;000NG;93,0;88,5;10,7;0,37;18,0;4,4;1;11,9;25;1;10172,0;0,1;-9,99;22,3
13/07/2024;20:13:06.926;000NH;100,5;86,3;4,89;5,99;31,1;289,6;1;34,4;45;1;1489,0;0,233;-9,99;7,5
13/07/2024;20:13:09.686;000NI;114,0;100,6;30,16;0,41;28,3;195,0;2;27,5;14;1;6056,0;0,072;-9,99;19,3
13/07/2024;20:13:09.686;000NI;114,0;94,2;30,16;0,41;34,6;145,3;2;20,1;25;1;6056,0;0,072;-9,99;19,3
13/07/2024;20:14:17.862;000NM;31,5;29,3;7,64;8,58;21,5;262,3;1;35,2;35;1;1224,0;0,134;-9,99;8,1
13/07/2024;20:14:29.678;000NN;165,0;94,1;71,01;1,35;55,8;82,3;1;11,9;52;1;6023,0;0,028;-9,99;19,9
13/07/2024;20:14:48.614;000NR;97,5;89,8;0,19;1,12;23,0;15,8;1;13,1;45;1;4581,0;0,103;-9,99;17,4
13/07/2024;20:15:44.246;000NX;91,5;86,1;-5,8;2,26;20,0;15,2;1;24,0;35;1;2649,0;0,149;-9,99;12,3
13/07/2024;20:15:49.774;000NZ;96,0;89,7;8,53;4,47;21,1;351,0;1;37,4;53;1;3469,0;0,088;-9,99;13,9
13/07/2024;20:17:29.477;000O3;129,0;83,1;25,0;0,72;50,3;79,8;1;17,2;15;1;4294,0;0,173;-9,99;18,6
13/07/2024;20:17:34.766;000O4;189,0;100,6;62,81;1,62;58,6;292,8;2;30,4;45;1;2314,0;0,125;-9,99;10,1
13/07/2024;20:17:34.766;000O4;189,0;91,3;62,81;1,62;61,9;31,2;2;24,4;35;1;2314,0;0,125;-9,99;10,1
13/07/2024;20:18:27.210;000O6;307,5;93,1;92,57;1,04;73,7;25,3;1;19,4;54;1;4009,0;0,132;-9,99;17,3
